metric_name,value,session_id,chunk_index,is_final,audio_data_size
first_chunk_latency_ms,1778.7604331970215,b2ca9535-4482-4897-9a42-5487ee54b220,,,
progressive_chunk_playback_arrival_ms,1788364036577.4294,3f9f2601-1e4f-483c-8004-5a3e28de7e58,48,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,48,,
progressive_chunk_playback_arrival_ms,1788364038457.6191,3f9f2601-1e4f-483c-8004-5a3e28de7e58,49,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,49,,
progressive_chunk_playback_arrival_ms,1788364040507.7095,3f9f2601-1e4f-483c-8004-5a3e28de7e58,50,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,50,,
progressive_chunk_playback_arrival_ms,1788364042557.422,3f9f2601-1e4f-483c-8004-5a3e28de7e58,51,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,51,,
ttfa_first_playback_write_ms,1788364044108.2583,b2ca9535-4482-4897-9a42-5487ee54b220,0,,
progressive_chunk_playback_arrival_ms,1788364046173.0293,b2ca9535-4482-4897-9a42-5487ee54b220,0,False,48000
progressive_chunk_audio_duration_ms,2000.0,b2ca9535-4482-4897-9a42-5487ee54b220,0,,
progressive_chunk_playback_arrival_ms,1788364046693.675,b2ca9535-4482-4897-9a42-5487ee54b220,1,False,10965
progressive_chunk_audio_duration_ms,456.875,b2ca9535-4482-4897-9a42-5487ee54b220,1,,
